,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.14168423022744905,-4.1372848053579,-1.390961983711146,-0.7879832903332309,0.002135664299698359,-2.283131897760713,-4.183194570500406,-4.741291739358922,-0.0552826118520284,-0.7701779949267582,0.0066321332373422,-1.3368416460634773,0.1716764812036966,0.05723694595133351,0.15272703916345645,-0.9625305205068926,-0.5130080747298228,-0.7257888754412086,0.08904731036202432,0.08971064576158772,0.1483884645498495
5,0.25894982900481517,-2.178869530407317,0.1367462521694387,0.2293872474776297,0.24845318242678296,0.2241523171753169,0.252945193470291,0.25698995298225624,0.2509517294789594,0.20682993334839764,0.24097274048741935,0.22888946406690877,-4.074075069994492,0.23539146215659015,0.2493671630767615,0.2396260328894681,0.23710262954346992,0.22995589856027573,0.1861508916618052,0.23928833859817752,0.2311903640459258
6,0.4666649267061698,0.4473137812328599,0.4494459775074828,0.4483647424972772,0.4704855507057129,0.38977673244551614,0.45252531162941145,0.4462572934285956,0.46987744494837674,0.44310426734722386,0.3594452565627815,0.44486695528721737,0.45987122262175356,0.4321807756187451,0.45866441874367325,0.40682518173730287,0.44723716461797414,0.4676083726044301,0.4338404835241349,0.43919472799236764,0.36893041279076455
7,1.458366604780718,1.2010744198781966,1.4636788599078474,1.107008875440826,1.4764976101957847,1.499028747764411,1.4495393619323302,1.5166214805806795,1.546941945286605,1.3235108144811067,1.128365791260136,1.4993714041461474,1.4279147991439816,1.4819428200118434,1.2894715125747962,1.5311323705602755,1.340671807971671,1.4616432834985131,1.4100315417523834,1.1713206160597838,1.4617406756829106
8,0.5922758787922248,0.5752349559277503,0.7118087287845626,0.5214488179038844,0.5599751512070256,0.5736339431753015,0.46899360741359397,0.5608587491110542,0.41345411016523426,0.6158361308979234,0.7022120108184144,0.5857511753121591,0.6243732761961921,0.5766927773114067,0.48140382791597686,0.5466984972292351,0.5757464040447166,0.6127784201897323,0.7406401175084667,0.7016680430770181,0.6542396506896762
9,0.2479758771513218,0.25985043108925404,0.23834838807678432,0.2592352295236454,0.2319180479006971,0.15618936625545954,0.2553893053195082,0.22972052377090635,0.23801776965871455,0.22948083218879722,0.2324195777759345,0.2517576858623921,0.2318935096412069,0.23656277545675036,0.24251790653375038,0.241645204784107,0.2544710305990162,0.2263812908155984,0.2611806540534181,0.2593831664994795,0.16447600547639257
10,-0.26850737739549807,-1.309778723722022,0.0781237924874048,0.08553680099447858,0.09184721633266074,-0.07286500103454968,0.10520590074036008,0.061310927631406706,-3.911868527046004,-2.61783883489263,0.02374054200820247,-0.003914658187946063,-2.2925583813928934,-0.18117129784305191,-0.0021466856328779538,-4.798157492713241,-1.4117184340885942,0.10420811025693938,-0.07634939722157638,-0.7587606617625895,0.1040929872860078
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
