0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,0,2,1,5,1,3,1,1,1,3,5,1,2,0,0,1,1,45,21
40,50,49,56,17,38,16,25,51,28,31,32,25,35,24,29,53,45,79,24,31
79,100,148,143,137,101,111,125,87,125,123,105,136,134,115,108,129,90,144,88,141
252,505,382,430,294,447,349,345,229,299,361,312,252,285,268,268,193,254,299,275,216
539,579,481,963,899,1085,1102,649,597,524,504,393,553,422,382,408,350,417,389,327,373
814,2101,1417,1218,6753,1266,1298,2203,1047,1069,910,729,695,786,528,702,644,683,542,567,489
960,1039,1349,1464,1354,2642,2485,2534,61505,1885,6002,1492,2181,2132,1306,1385,1002,1184,801,1071,1094
642,670,694,809,841,963,815,1030,1102,1251,1164,1494,1278,19287,9824,1882,15366,3058,1119,1413,1818
559,555,537,596,632,546,485,632,600,724,906,824,874,1034,938,1915,918,1623,734,787,870
348,344,356,365,452,307,492,380,414,575,439,540,595,702,539,680,559,453,395,461,692
279,280,262,288,313,239,237,251,309,291,258,369,340,301,295,294,406,436,307,432,245
113,165,139,147,145,117,149,176,147,162,203,157,171,184,198,246,205,185,132,203,222
36,31,32,34,54,39,35,43,43,39,23,40,59,26,34,56,60,21,66,55,64
4,2,3,6,4,3,7,2,2,3,3,4,1,0,8,3,3,0,1,2,2
1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
